y,x
.0094089,.1342579
.0001176,1.476837
.0002352,4.161994
.0001176,4.43051
.0001176,4.699026
.0001176,5.236057
.0004704,5.504573
.0002352,5.773089
.0005881,6.310121
.0008233,6.578636
.0005881,6.847152
.0019994,7.115668
.0032931,7.384183
.0031755,7.652699
.0085856,7.921215
.0132901,8.189731
.0216405,8.458246
.0177593,8.726763
.0309318,8.995278
.0543364,9.263794
.0960885,9.53231
.1430154,9.800825
.2038205,10.06934
.2832082,10.33786
.4346916,10.60637
1.441445,10.87489
1.723594,11.1434
2.305183,11.41192
12.05928,11.68044
24.59383,11.94895
17.1595,12.21747
12.48692,12.48598
9.063131,12.7545
6.458158,13.02302
3.927043,13.29153
2.603915,13.56005
2.169106,13.82856
1.201753,14.09708
1.475317,14.36559
.0012937,14.63411
.0005881,14.90263
.0003528,15.17114
.0002352,15.43966
.0005881,15.70817
.0001176,15.97669
