y,x
.001058,.1136131
.0000294,1.931423
.0000294,2.15865
.0000294,3.294781
.0000882,3.749234
.0000294,4.430912
.0002057,4.658139
.0002351,4.885365
.0001176,5.112591
.0005878,5.339818
.0004996,5.567044
.0002057,5.794271
.0001176,6.021497
.0002645,6.248723
.0001176,6.475949
.0002351,6.703176
.0002057,6.930402
.0004115,7.157628
.0017046,7.384854
.001058,7.612081
.0025569,7.839307
.0017046,8.066533
.0132255,8.293759
.0090815,8.520986
.0083761,8.748212
.0171637,8.975438
.0147831,9.202664
.0132842,9.429891
.0298602,9.657117
.0302716,9.884343
.0351797,10.11157
.0545477,10.3388
.1071263,10.56602
.1440694,10.79325
.1903292,11.02047
.2953982,11.2477
.9455034,11.47493
1.007693,11.70215
1.177155,11.92938
5.384911,12.15661
10.83989,12.38383
12.20567,12.61106
12.41907,12.83829
12.20167,13.06551
10.33803,13.29274
8.692042,13.51996
6.96991,13.74719
4.984238,13.97442
3.660016,14.20164
2.999595,14.42887
2.075017,14.6561
3.125413,14.88332
