y,x
.0004308,.1313982
.0000253,3.284954
.0000253,3.54775
.0000507,4.336139
.0002027,4.598936
.0000507,4.861732
.0000507,5.124528
.0000507,5.387324
.0000507,5.912917
.0000253,6.175714
.0000253,6.438509
.0001774,6.701306
.0001267,6.964102
.000735,7.226899
.0009631,7.489695
.0006082,7.752491
.0010644,8.015287
.0015967,8.278084
.0033961,8.54088
.0021542,8.803677
.0042831,9.066473
.0332002,9.329269
.0160425,9.592066
.0353037,9.854862
.0419184,10.11766
.0576822,10.38045
.0992458,10.64325
.1650633,10.90605
.2323507,11.16884
.3128421,11.43164
.429499,11.69444
1.245311,11.95723
1.648073,12.22003
2.170938,12.48283
14.5612,12.74562
14.82302,13.00842
14.53548,13.27121
13.48622,13.53401
11.07176,13.79681
8.046359,14.0596
5.720419,14.3224
4.451715,14.5852
2.956896,14.84799
3.842707,15.11079
.0002788,15.37358
.0002281,15.63638
.0000507,15.89918
.000076,16.16197
.0000253,16.95036
