y,x
.0050594,.1246153
.0000395,2.866152
.0000395,3.613843
.0002372,4.112305
.0000395,4.361535
.0000395,4.610766
.0001186,4.859996
.0001581,5.109227
.0003557,5.358458
.0002372,5.607688
.0002372,5.856919
.0003162,6.106149
.0004743,6.35538
.0003162,6.60461
.0018577,6.853841
.0012253,7.103072
.0017392,7.352302
.0018577,7.601532
.002332,7.850763
.0079448,8.099994
.0116602,8.349224
.0146642,8.598455
.0259688,8.847686
.0189726,9.096916
.0273522,9.346147
.0425698,9.595377
.0526095,9.844608
.0688152,10.09384
.1325711,10.34307
.1861687,10.5923
.3063286,10.84153
.4271209,11.09076
1.568679,11.33999
1.637929,11.58922
1.976393,11.83845
11.57092,12.08768
22.18487,12.33691
13.79601,12.58614
11.77654,12.83537
9.562828,13.08461
7.756319,13.33384
5.284109,13.58307
3.708987,13.8323
2.945577,14.08153
4.891376,14.33076
.0000395,15.82614
