y,x
.0005765,.1145953
.0000275,1.718929
.0000275,2.17731
.0000549,2.635691
.0000275,3.094072
.0000549,4.698406
.0000549,4.927596
.0000549,5.156786
.0000549,5.385977
.0000549,5.615168
.0000549,5.844358
.0000549,6.073549
.0000275,6.302739
.001153,6.53193
.0021137,6.76112
.0003569,6.990311
.0005216,7.219501
.0011804,7.448692
.0010981,7.677882
.0006314,7.907073
.0025255,8.136264
.0054354,8.365454
.0065883,8.594645
.0025255,8.823835
.0144668,9.053025
.0155374,9.282216
.0160865,9.511407
.0238003,9.740597
.029016,9.969788
.0508123,10.19898
.0747773,10.42817
.0991266,10.65736
.1150758,10.88655
.2200495,11.11574
.2660029,11.34493
.3901102,11.57412
1.267645,11.80331
1.503809,12.0325
1.67634,12.26169
6.558194,12.49088
16.19409,12.72007
13.43408,12.94926
12.81179,13.17845
11.14953,13.40765
9.280263,13.63684
7.103514,13.86603
5.059052,14.09522
3.94129,14.32441
3.35246,14.5536
5.327827,14.78279
