y,x
.0040071,.1272726
.0000911,.6363628
.0000455,1.909088
.0002732,2.163634
.0000455,2.418179
.0000455,2.672724
.0000455,3.436359
.0000455,3.690904
.0001366,4.199995
.0002277,4.45454
.0003643,4.709085
.0000911,4.96363
.0002732,5.218175
.0002732,5.47272
.0000455,5.727265
.0000911,5.981811
.000683,6.236355
.0007741,6.490901
.0035062,6.745446
.0031874,6.999991
.0035973,7.254536
.0017759,7.509081
.0028232,7.763626
.0088793,8.018171
.0053731,8.272717
.0200809,8.527262
.0272754,8.781807
.0173943,9.036352
.0389324,9.290897
.0429394,9.545442
.0816896,9.799987
.1024536,10.05453
.1537714,10.30908
.2257166,10.56362
.3415118,10.81817
1.079678,11.07271
1.202486,11.32726
1.696585,11.5818
7.754778,11.83635
17.9485,12.09089
15.77789,12.34544
13.48357,12.59998
11.39315,12.85453
9.09009,13.10907
6.353077,13.36362
4.149323,13.61816
3.297638,13.87271
2.096154,14.12725
3.58847,14.3818
.0000455,14.63634
.0000455,15.39998
.0000455,15.90907
