y,x
.0067809,.1240114
.000044,.620057
.0000881,2.356217
.000044,2.60424
.0000881,3.596331
.0001321,3.844354
.000044,4.092377
.0001761,4.340399
.0002202,4.588422
.0002202,4.836445
.0002642,5.084468
.0002642,5.33249
.0001761,5.580513
.0001761,5.828537
.0004843,6.076559
.0008806,6.324582
.0006164,6.572605
.0031703,6.820628
.0042711,7.06865
.0039188,7.316673
.0015851,7.564696
.0020255,7.812719
.0095109,8.060741
.0125931,8.308764
.0159395,8.556787
.0313506,8.804811
.0287528,9.052833
.0377793,9.300856
.0417421,9.548879
.0837925,9.796902
.0962095,10.04492
.1285288,10.29295
.2253107,10.54097
.3357865,10.78899
.5003333,11.03702
1.746697,11.28504
1.56216,11.53306
7.241426,11.78108
15.32787,12.02911
15.38097,12.27713
13.90603,12.52515
11.5325,12.77318
9.614475,13.0212
6.895555,13.26922
4.853581,13.51724
3.358481,13.76527
2.706943,14.01329
1.621031,14.26131
2.678895,14.50934
.000044,15.2534
.000044,15.50143
