y,x
.0013277,.1392073
.0020864,5.7075
.0026554,5.985915
.0013277,6.264329
.0009484,6.821159
.0009484,7.099574
.0020864,7.377988
.0030348,7.656403
.0039831,7.934817
.0182085,8.213232
.0267437,8.491647
.0257954,8.770061
.0569016,9.048476
.0667645,9.326891
.1452887,9.605305
.2186918,9.883719
.3340124,10.16213
.45104,10.44055
.7842937,10.71896
2.113136,10.99738
3.285877,11.27579
11.09828,11.55421
22.76841,11.83262
18.65348,12.11104
13.48188,12.38945
9.204592,12.66787
6.774514,12.94628
4.179801,13.2247
2.320637,13.50311
1.825783,13.78152
.8998039,14.05994
1.238937,14.33835
.0030348,14.61677
.0015174,14.89518
.001707,15.1736
.000569,15.45201
.0018967,15.73043
