y,x
.0017156,.113083
.0000301,1.696245
.0000301,3.279408
.0000301,3.505574
.0001806,4.410238
.0024981,4.636404
.0000301,4.86257
.0001806,5.314902
.0001204,5.541068
.0000301,5.767234
.0000602,5.9934
.0004214,6.219566
.0004515,6.445732
.0001505,6.671898
.0026787,6.898064
.0005719,7.12423
.0031302,7.350396
.0012641,7.576562
.0009932,7.802728
.0028593,8.028894
.014176,8.25506
.0067419,8.481226
.0091798,8.707393
.0192023,8.933558
.0154702,9.159724
.0195334,9.38589
.0208276,9.612057
.0313617,9.838223
.0528815,10.06439
.0772004,10.29056
.0940852,10.51672
.1543407,10.74289
.2347014,10.96905
.3110892,11.19522
1.009776,11.42138
1.082191,11.64755
1.2455,11.87372
6.097239,12.09988
11.87084,12.32605
12.30437,12.55221
11.85886,12.77838
11.58329,13.00455
10.06305,13.23071
8.428061,13.45688
6.776663,13.68305
4.83046,13.90921
3.562778,14.13538
2.919019,14.36154
5.28966,14.58771
.0000301,14.81388
