y,x
.0050315,.1337862
.0000419,.668931
.0000419,1.204076
.0000419,2.80951
.0000419,3.344655
.0000839,3.612227
.0000419,3.8798
.0000839,4.147372
.0000419,4.414945
.0003774,4.682517
.0001258,4.950089
.0003354,5.217662
.0003354,5.485234
.0002096,5.752807
.0003354,6.020379
.0004612,6.287951
.0002935,6.555524
.0027254,6.823096
.0036059,7.090669
.0037317,7.358241
.0019707,7.625813
.0043187,7.893386
.0090986,8.160958
.0111531,8.428531
.0272538,8.696103
.0176101,8.963675
.0308177,9.231248
.0406291,9.49882
.0632287,9.766393
.0894343,10.03397
.1682187,10.30154
.2273384,10.56911
.3379048,10.83668
.6158094,11.10425
1.718958,11.37183
2.077911,11.6394
8.223302,11.90697
20.1093,12.17454
17.13273,12.44212
13.60252,12.70969
10.94885,12.97726
8.388459,13.24483
5.331676,13.51241
3.680727,13.77998
2.790283,14.04755
4.332344,14.31512
.0000839,15.38541
.0000419,15.92056
.0000419,16.99085
