y,x
.0010397,.1131469
.0000297,2.376086
.0000297,3.281261
.0000297,3.507555
.0000297,3.960143
.0000297,4.186437
.0000297,4.412731
.0001485,4.639024
.0000297,4.865318
.0000297,5.091612
.0001485,5.317906
.0000594,5.5442
.0000297,5.770494
.0000594,5.996788
.0003565,6.223082
.0002377,6.449375
.0000594,6.675669
.0004753,6.901963
.0013071,7.128257
.0019309,7.354551
.00101,7.580845
.0010397,7.807138
.0016636,8.033432
.0138434,8.259727
.0065355,8.48602
.0037431,8.712314
.0178538,8.938608
.0202898,9.164902
.016012,9.391195
.0207057,9.61749
.0420649,9.843783
.0390348,10.07008
.0597405,10.29637
.0959532,10.52267
.1334135,10.74896
.2051556,10.97525
.2850076,11.20155
.439513,11.42784
1.303953,11.65413
1.436475,11.88043
1.754487,12.10672
8.947706,12.33302
16.99776,12.55931
12.32861,12.7856
12.22767,13.0119
10.39095,13.23819
8.730549,13.46449
7.095305,13.69078
5.095201,13.91707
3.751293,14.14337
3.050092,14.36966
2.313214,14.59595
3.168058,14.82225
