y,x
.0026668,.1128895
.0000307,1.016006
.0000307,2.37068
.0000307,3.725354
.0018085,4.62847
.0000613,4.854249
.000092,5.080028
.0001533,5.305807
.0000307,5.531586
.0001226,5.757365
.0001226,5.983144
.0002759,6.208923
.0001839,6.434702
.000092,6.660481
.0061305,6.886261
.0006744,7.11204
.0008276,7.337819
.0002759,7.563598
.0005211,7.789377
.0012261,8.015156
.0015939,8.240934
.0011955,8.466714
.0085214,8.692492
.0098395,8.918272
.0078471,9.144051
.0163378,9.36983
.0177172,9.595609
.0277099,9.821388
.0485537,10.04717
.0737194,10.27295
.0894136,10.49872
.1357909,10.7245
.1665354,10.95028
.2585851,11.17606
.9828747,11.40184
.8853995,11.62762
1.120873,11.8534
5.315187,12.07918
10.15796,12.30496
11.11861,12.53074
11.47225,12.75652
11.48178,12.98229
10.37163,13.20807
8.967716,13.43385
7.431563,13.65963
5.654051,13.88541
4.327224,14.11119
3.534425,14.33697
6.299716,14.56275
.0000307,14.78853
