y,x
.0017415,.1271674
.0000917,.6358372
.0000458,1.144507
.0000458,1.398842
.0000458,2.416181
.002429,3.433521
.0003208,3.687856
.0000458,3.942191
.0001375,4.450861
.0000458,4.705195
.0001833,4.95953
.000275,5.213865
.0001375,5.4682
.0003208,5.722535
.0000917,5.97687
.000275,6.231205
.0005041,6.485539
.0026123,6.739874
.0016957,6.994209
.001604,7.248544
.0008249,7.502879
.0010082,7.757214
.0031622,8.011549
.0035747,8.265883
.0102658,8.520219
.0152153,8.774553
.0168193,9.028889
.0370759,9.283223
.0405131,9.537559
.0884505,9.791893
.1077446,10.04623
.1501825,10.30056
.2016946,10.5549
.3219506,10.80923
1.076621,11.06357
1.102056,11.3179
1.539497,11.57224
7.442947,11.82657
15.89712,12.08091
15.0259,12.33524
13.60492,12.58958
11.61181,12.84391
9.568645,13.09825
7.196753,13.35258
4.775684,13.60692
3.795717,13.86125
2.457182,14.11559
3.893883,14.36992
.0000458,15.13293
.0000458,15.89593
.0000458,16.15026
