y,x
.0023854,.1306741
.0000468,.6533703
.0000468,2.482807
.0000468,3.5282
.0003274,4.312244
.0001403,4.573592
.0002339,5.096288
.0000935,5.357636
.000608,5.618985
.000421,5.880332
.0002806,6.141681
.0005145,6.403029
.0013096,6.664377
.0037418,6.925725
.004116,7.187073
.0025257,7.448421
.0029467,7.70977
.009869,7.971117
.004116,8.232466
.0196445,8.493814
.0274087,8.755162
.0155752,9.01651
.0379793,9.277858
.0417211,9.539207
.0836293,9.800554
.1098219,10.0619
.1617393,10.32325
.2751627,10.5846
.4159947,10.84595
1.297376,11.1073
1.606121,11.36864
2.021321,11.62999
10.57559,11.89134
21.99342,12.15269
15.77843,12.41404
12.90252,12.67538
10.13635,12.93673
7.633133,13.19808
4.881085,13.45943
3.342831,13.72078
2.593162,13.98212
4.016121,14.24347
.0000468,15.02752
.0000468,16.59561
