y,x
.0010364,.1144261
.000056,3.318356
.000056,3.77606
.000028,4.004912
.000084,4.233764
.000084,4.691469
.000112,4.920321
.000028,5.378025
.0002241,5.606877
.0002521,5.835729
.00014,6.064581
.0001681,6.293434
.0043135,6.522285
.0002241,6.751138
.0008963,6.97999
.0007843,7.208842
.0017646,7.437694
.0014565,7.666546
.0024929,7.895398
.0023808,8.12425
.0026889,8.353103
.002913,8.581955
.0041455,8.810807
.0154334,9.039659
.0215956,9.268511
.0150133,9.497363
.0241165,9.726215
.0286541,9.955068
.0373931,10.18392
.0724895,10.41277
.1011155,10.64162
.1375844,10.87048
.1871898,11.09933
.2609117,11.32818
.4074872,11.55703
1.231677,11.78588
1.408195,12.01474
1.655998,12.24359
6.989521,12.47244
16.42948,12.70129
13.22325,12.93015
12.54676,13.159
11.07907,13.38785
9.327671,13.6167
7.258332,13.84555
4.991215,14.07441
3.798275,14.30326
3.245613,14.53211
5.479622,14.76096
