y,x
.0043861,.1261829
.0000418,.6309144
.0000835,3.911669
.0000418,4.164035
.0001671,4.668766
.0001253,4.921132
.0002924,5.173498
.0002089,5.425864
.0001253,5.678229
.0002506,5.930595
.000543,6.182961
.0022557,6.435327
.0007937,6.687692
.0015038,6.940058
.0030494,7.192424
.0032165,7.444789
.0022557,7.697155
.0050127,7.949521
.0105267,8.201887
.0157483,8.454252
.0283637,8.706618
.0134926,8.958984
.0296169,9.211349
.0342537,9.463716
.0489159,9.716082
.093028,9.968447
.1260284,10.22081
.2065246,10.47318
.2477961,10.72554
.470069,10.97791
1.255606,11.23028
1.633106,11.48264
1.890343,11.73501
10.12668,11.98737
20.93066,12.23974
15.28833,12.4921
12.67244,12.74447
10.21282,12.99684
8.028977,13.2492
5.286135,13.50157
3.680599,13.75393
3.030489,14.0063
1.761808,14.25867
2.853164,14.51103
.0000418,14.7634
.0000418,15.26813
.0000418,15.77286
