y,x
.002753,.1285171
.0001449,.6425855
.0000724,2.441825
.0001449,2.955893
.0002898,3.469962
.0002173,3.726996
.0000724,4.241065
.0000724,4.498099
.0001449,4.755133
.0002173,5.012167
.0001449,5.526236
.0001449,5.78327
.0002173,6.040304
.0007245,6.297338
.0003622,6.554372
.0015938,6.811407
.0008694,7.068441
.0011592,7.325475
.0022459,7.582509
.0138374,7.839543
.0072447,8.096578
.0250667,8.353612
.0230382,8.610646
.01717,8.867681
.0333981,9.124715
.0483946,9.381748
.082155,9.638783
.1257681,9.895817
.1460533,10.15285
.2610268,10.40989
.3886061,10.66692
.6399974,10.92395
2.298818,11.18099
2.192683,11.43802
10.37073,11.69506
19.79457,11.95209
17.48909,12.20912
13.16501,12.46616
10.31907,12.72319
7.242969,12.98023
5.308052,13.23726
3.245919,13.4943
2.701551,13.75133
1.546383,14.00836
2.501163,14.2654
.0005071,14.52243
.0000724,14.77947
.0000724,15.55057
