y,x
.0050355,.1146678
.0000409,1.03201
.0000819,2.408024
.0000819,3.325366
.0000409,3.784037
.0000409,4.013373
.0001638,4.242709
.0001638,4.472044
.0005322,4.70138
.0001638,4.930716
.0002047,5.160051
.0001228,5.389387
.0002456,5.618722
.0003685,5.848058
.0002047,6.077394
.0004503,6.306729
.0004913,6.536065
.0007778,6.7654
.0022926,6.994736
.0015966,7.224072
.0017194,7.453407
.0019651,7.682743
.0036026,7.912078
.0083925,8.141414
.0108898,8.370749
.014779,8.600085
.0257097,8.829421
.0157206,9.058756
.0232534,9.288092
.0324647,9.517427
.037582,9.746763
.0734446,9.976099
.0961658,10.20543
.1199514,10.43477
.2037127,10.66411
.3277989,10.89344
.4589267,11.12278
1.532553,11.35211
1.544589,11.58145
1.791411,11.81078
9.489466,12.04012
19.97379,12.26945
14.05233,12.49879
11.43624,12.72813
9.756225,12.95746
7.959696,13.1868
6.151992,13.41613
4.288651,13.64547
3.194146,13.8748
2.647119,14.10414
4.712616,14.33348
