y,x
.0012554,.1141188
.0000661,.7988313
.0000991,2.396494
.000033,3.309444
.0000661,4.450632
.0000661,4.678869
.000033,4.907107
.0000991,5.135345
.0001321,5.363582
.0001982,5.591819
.0000661,5.820057
.0000661,6.048295
.000033,6.276532
.0000661,6.504769
.0001652,6.733007
.0003964,6.961245
.0007598,7.189482
.0005286,7.417719
.0003634,7.645957
.0007598,7.874195
.00185,8.102432
.0014866,8.330669
.0019822,8.558908
.0126197,8.787145
.0131153,9.015382
.0090849,9.24362
.0269243,9.471857
.0333003,9.700095
.0426494,9.928332
.0527584,10.15657
.0870498,10.38481
.1871818,10.61304
.1998676,10.84128
.2677235,11.06952
.4195237,11.29776
1.464947,11.526
1.396992,11.75423
1.717242,11.98247
8.904613,12.21071
15.93929,12.43894
11.78773,12.66718
11.64927,12.89542
10.2876,13.12366
8.98684,13.3519
7.305904,13.58013
5.51291,13.80837
4.215885,14.03661
3.365341,14.26484
6.102965,14.49308
.0000991,14.72132
