y,x
.0009022,.1150185
.0000291,2.415388
.0000582,3.105499
.0000291,3.335536
.0000291,3.565573
.0000291,4.255683
.0003492,4.715757
.0000291,4.945794
.0004366,5.405868
.0003492,5.635905
.0000873,5.865942
.0000291,6.095979
.0000582,6.326016
.0002619,6.556053
.0002619,6.78609
.0006403,7.016127
.0013679,7.246164
.0009022,7.476201
.0008149,7.706237
.0011059,7.936275
.0035216,8.166311
.0082364,8.396348
.0032014,8.626386
.0092259,8.856422
.0142609,9.086459
.0125146,9.316496
.0233121,9.546533
.0254076,9.77657
.0320433,10.00661
.0611471,10.23664
.0861764,10.46668
.101776,10.69672
.1768638,10.92675
.2573649,11.15679
.3284073,11.38683
1.182517,11.61687
1.34023,11.8469
1.479666,12.07694
6.815208,12.30698
14.57143,12.53701
13.24444,12.76705
12.408,12.99709
11.43806,13.22712
9.437403,13.45716
7.801129,13.6872
5.672797,13.91724
4.091442,14.14727
3.368649,14.37731
2.24498,14.60735
3.75279,14.83738
.0000291,15.06742
