y,x
.0024023,.1336321
.0000258,2.004482
.0000258,2.53901
.0001033,4.409859
.0000258,4.677124
.0000258,4.944388
.0000258,5.211652
.0000517,5.478916
.0000517,5.746181
.0002841,6.013444
.0001808,6.280709
.0002325,6.547973
.0007749,6.815237
.0002583,7.082501
.0011882,7.349766
.0019115,7.61703
.0019631,7.884294
.0043654,8.151558
.0076201,8.418822
.0027897,8.686087
.0057603,8.953351
.0222403,9.220615
.0256242,9.487879
.0197347,9.755143
.0551229,10.02241
.0526173,10.28967
.0920352,10.55694
.1392539,10.8242
.1881774,11.09146
.2571198,11.35873
.4279647,11.62599
1.003501,11.89326
1.493511,12.16052
2.03681,12.42779
8.058048,12.69505
19.82041,12.96231
15.83865,13.22958
13.37509,13.49684
11.15444,13.76411
8.186814,14.03137
5.753269,14.29863
4.587241,14.5659
2.978188,14.83316
4.305917,15.10043
.0606249,15.36769
.0138453,15.63496
.0111072,15.90222
.010539,16.16949
.0017565,16.43675
.0001808,16.70401
.0000517,16.97128
.0000517,17.23854
