y,x
.0026373,.1139472
.0000347,.7976301
.0000347,1.481313
.0000347,3.304468
.0001388,4.216045
.0000347,4.443939
.0000694,4.671834
.0000694,4.899728
.0001735,5.127622
.0001041,5.355516
.0001041,5.583411
.0003123,5.811305
.0000694,6.039199
.0002082,6.267094
.006975,6.494988
.0002082,6.722882
.0016657,6.950777
.000347,7.178671
.0024291,7.406566
.0011799,7.63446
.0010757,7.862354
.0090918,8.090248
.002672,8.318143
.0097858,8.546037
.0145399,8.773932
.0121108,9.001825
.0183918,9.22972
.0322377,9.457614
.028247,9.685509
.0449732,9.913403
.0593743,10.1413
.1068807,10.36919
.1508128,10.59709
.2158435,10.82498
.3290745,11.05287
1.312897,11.28077
1.121761,11.50866
1.35617,11.73656
6.458196,11.96445
12.50081,12.19235
13.87384,12.42024
12.40951,12.64814
11.30173,12.87603
9.487639,13.10392
7.909205,13.33182
6.071066,13.55971
4.45217,13.78761
3.233627,14.0155
2.63336,14.24339
2.041837,14.47129
2.784242,14.69918
