y,x
.0042776,.1197874
.0000594,.5989369
.0000594,2.036386
.0000594,3.234259
.0000594,3.473834
.0001188,3.713409
.0000594,3.952983
.0001188,4.432133
.0001188,4.671708
.0000594,4.911283
.0001188,5.150857
.0000594,5.390432
.0002971,5.630007
.0001782,5.869582
.0004159,6.109156
.0007129,6.348731
.0012476,6.588306
.0016635,6.82788
.0011288,7.067455
.0022576,7.30703
.0027329,7.546605
.0022576,7.78618
.0139616,8.025754
.0291113,8.265329
.028339,8.504904
.0233485,8.744478
.0256061,8.984054
.0410529,9.223628
.0435482,9.463202
.07664,9.702778
.11799,9.942352
.1374173,10.18193
.2253454,10.4215
.3356119,10.66108
.5172309,10.90065
1.835736,11.14023
1.894612,11.3798
2.448084,11.61938
12.59546,11.85895
23.02408,12.09853
14.04889,12.3381
11.34343,12.57767
8.948879,12.81725
6.921543,13.05682
4.80723,13.2964
3.24817,13.53597
2.478383,13.77555
1.936497,14.01512
2.835324,14.2547
.0002376,14.49427
.0001782,14.73385
