y,x
.0015809,.1366123
.0001581,3.961758
.0001581,4.234982
.0001581,4.781432
.0001581,5.054657
.0001581,5.601106
.0001581,6.147555
.0001581,6.42078
.0011067,6.694005
.0004743,6.967229
.0014228,7.240454
.0007905,7.513679
.0041104,7.786903
.0049009,8.060127
.0140703,8.333352
.0287731,8.606577
.0305121,8.879802
.0491672,9.153027
.0692451,9.426251
.1372254,9.699475
.2244931,9.9727
.3345264,10.24592
.497363,10.51915
.7790861,10.79237
2.137586,11.0656
2.560328,11.33882
11.68028,11.61205
22.20743,11.88527
17.53497,12.1585
13.64302,12.43172
9.846712,12.70495
6.885932,12.97817
4.321493,13.2514
2.492506,13.52462
2.108971,13.79785
1.009903,14.07107
1.384743,14.34429
.0025295,14.61752
.0006324,14.89074
.0009486,15.16397
.0011067,15.43719
.0003162,15.71042
.0006324,15.98364
