y,x
.0022375,.1349235
.000027,3.373088
.000027,4.182629
.0000809,4.452476
.0002696,4.722323
.000027,5.262017
.0001078,5.531864
.000027,5.801711
.0000809,6.071558
.0000539,6.341405
.0015097,6.611252
.0009166,6.881099
.0005931,7.150946
.0016445,7.420793
.001968,7.69064
.002561,7.960487
.0041785,8.230334
.0066857,8.500181
.0063352,8.770028
.0088154,9.039875
.0262035,9.309722
.0285489,9.579569
.0405992,9.849416
.0451013,10.11926
.0631364,10.38911
.1209619,10.65896
.1863359,10.9288
.303901,11.19865
.472094,11.4685
.6558149,11.73835
2.063012,12.00819
3.978508,12.27804
6.091554,12.54789
13.19103,12.81773
15.92182,13.08758
14.61771,13.35743
12.00594,13.62727
9.462852,13.89712
6.718497,14.16697
4.904903,14.43682
3.819103,14.70666
5.238081,14.97651
.0031541,15.24636
.0015366,15.5162
.0005661,15.78605
.0002426,16.0559
.0000539,16.32574
.0001078,16.59559
.0000539,16.86544
.0000809,17.13529
.0001617,17.40513
.0001887,17.67498
