y,x
.0045173,.1365991
.0001412,2.048987
.0001412,2.595383
.0004235,5.327366
.0002823,5.873763
.000847,6.146961
.0005647,6.420159
.0011293,6.693357
.0007058,6.966556
.000847,7.239754
.0018351,7.512952
.0066347,7.78615
.0046584,8.059349
.0142576,8.332547
.0224451,8.605745
.0230098,8.878943
.0441844,9.152142
.0710056,9.42534
.1236598,9.698538
.1864779,9.971737
.2569188,10.24494
.4048589,10.51813
.6761764,10.79133
1.831888,11.06453
1.936914,11.33773
9.565426,11.61093
20.66022,11.88412
18.32085,12.15732
14.65835,12.43052
10.79468,12.70372
7.329809,12.97692
4.866353,13.25012
2.893442,13.52331
2.376781,13.79651
1.193543,14.06971
1.719803,14.34291
.0026821,14.61611
.0007058,14.88931
.000847,15.1625
.0004235,15.4357
.0015528,15.7089
