y,x
.006943,.1298076
.0000431,.6490378
.0000862,2.206728
.0001725,3.504804
.0000431,3.764419
.0000431,4.024035
.0001294,4.283649
.0002156,4.543265
.0000862,4.80288
.0001294,5.062495
.0002156,5.32211
.0003019,5.581725
.0000862,5.841341
.0003881,6.100955
.0039243,6.36057
.0007762,6.620186
.0034499,6.879801
.0046143,7.139416
.0036224,7.399031
.0020268,7.658646
.0034499,7.918262
.0098323,8.177876
.0159128,8.437491
.0259608,8.697106
.0172066,8.956722
.0279445,9.216337
.0443317,9.475952
.0671445,9.735567
.1007814,9.995182
.1387307,10.2548
.2227367,10.51441
.3540069,10.77403
.545953,11.03364
1.845071,11.29326
1.76887,11.55287
8.46598,11.81249
16.73989,12.0721
16.81664,12.33172
13.55921,12.59133
11.25332,12.85095
8.97187,13.11056
6.043777,13.37018
4.046219,13.62979
3.298272,13.88941
2.070568,14.14902
3.518896,14.40864
.0000862,15.96633
.0000431,16.22594
