y,x
.0007666,.1291038
.0000511,3.485804
.0000256,4.002219
.0000256,4.260427
.0001278,4.518634
.0000511,4.776842
.0000256,5.293257
.0000256,5.551465
.0001022,5.809673
.0001022,6.06788
.0000511,6.326088
.0001533,6.584296
.0019676,6.842504
.0003322,7.100711
.0009966,7.358919
.0021465,7.617126
.0014054,7.875334
.002632,8.133542
.0074872,8.391749
.0025298,8.649957
.0047019,8.908165
.0181431,9.166372
.020034,9.42458
.016431,9.682788
.0354684,9.940995
.0640885,10.1992
.0578534,10.45741
.1442246,10.71562
.1372485,10.97383
.2153403,11.23203
.3567541,11.49024
.4694966,11.74845
1.363873,12.00666
1.891198,12.26486
5.684939,12.52307
14.69366,12.78128
15.54774,13.03949
14.70611,13.2977
12.42425,13.5559
10.04901,13.81411
6.928199,14.07232
4.981142,14.33053
3.9603,14.58873
2.566835,14.84694
3.639704,15.10515
.001431,15.36336
.0005877,15.62156
.0001278,15.87977
.0000511,16.13798
.0000256,16.39619
.0000256,16.65439
