y,x
.0038896,.120362
.0000556,1.083258
.0001111,3.731221
.0001111,4.212669
.0001111,4.453393
.0000556,4.694117
.0000556,4.934841
.0000556,5.175565
.0001111,5.416288
.0001111,5.657012
.0001667,5.897737
.0002223,6.13846
.0022782,6.379184
.0007779,6.619908
.0010002,6.860632
.0006668,7.101356
.0025005,7.34208
.0021671,7.582804
.002945,7.823528
.0039452,8.064252
.0085016,8.304976
.0132247,8.5457
.0133358,8.786424
.021004,9.027147
.0260049,9.267872
.0367847,9.508595
.0867386,9.749319
.1002967,9.990044
.1310802,10.23077
.1957591,10.47149
.3132812,10.71222
.4411386,10.95294
1.595134,11.19366
1.524398,11.43439
2.217362,11.67511
16.89857,11.91583
14.79117,12.15656
14.30358,12.39728
12.18635,12.63801
9.974267,12.87873
7.760461,13.11945
5.322225,13.36018
3.61857,13.6009
3.06291,13.84163
1.85046,14.08235
3.485823,14.32307
.0001111,14.5638
.0000556,14.80452
.0000556,15.04525
