y,x
.0005795,.1145503
.0000276,1.947355
.0000276,3.780159
.0000552,4.467461
.0000828,4.696562
.0000276,4.925662
.0000276,5.383863
.0000276,5.612964
.0001104,5.842064
.0000828,6.300265
.0001656,6.529366
.0000276,6.758467
.0002208,6.987567
.0005243,7.216668
.0010763,7.445768
.0003036,7.674869
.0005519,7.903969
.0009107,8.13307
.0018766,8.36217
.0057402,8.591271
.0018214,8.820372
.0150681,9.049472
.0187937,9.278573
.0149577,9.507673
.0263553,9.736774
.0344137,9.965875
.0551116,10.19497
.0790384,10.42408
.1159082,10.65318
.1405249,10.88228
.2293879,11.11138
.289329,11.34048
.4325032,11.56958
1.187424,11.79868
1.392885,12.02778
1.650698,12.25688
6.468368,12.48598
14.82069,12.71508
12.37488,12.94418
12.52156,13.17328
11.71316,13.40238
9.904411,13.63148
7.683197,13.86058
5.535196,14.08968
4.11292,14.31879
3.413304,14.54789
5.755615,14.77699
.0000276,15.00609
