y,x
.001736,.1348985
.0000267,2.023477
.0000267,3.372461
.0001602,4.451649
.0001602,4.721446
.0000534,4.991242
.0001068,5.530837
.0000801,5.800633
.0001068,6.07043
.0000534,6.340227
.0001335,6.610024
.0022434,6.879821
.0002938,7.149618
.0010149,7.419415
.0020298,7.689212
.001736,7.959009
.0055285,8.228806
.0067303,8.498602
.0030714,8.768399
.0057956,9.038197
.0259065,9.307993
.0255058,9.57779
.0300729,9.847587
.0358951,10.11738
.0538427,10.38718
.0835149,10.65698
.1432066,10.92677
.2082398,11.19657
.3199046,11.46637
.4570219,11.73617
1.281942,12.00596
1.913899,12.27576
5.684917,12.54556
14.00794,12.81535
15.74586,13.08515
15.07507,13.35495
13.00549,13.62474
9.923587,13.89454
7.164523,14.16434
5.090751,14.43413
3.996965,14.70393
5.598224,14.97373
.0615078,15.24352
.0216065,15.51332
.0067303,15.78312
.003472,16.05292
.0010149,16.32271
.0001602,16.59251
.0000267,16.86231
.0002137,17.1321
.0011751,17.4019
.0007211,17.6717
