y,x
.0043276,.1135844
.0000373,1.02226
.0001865,1.703766
.0000373,2.612441
.0000746,3.293948
.0001865,3.748285
.0000373,4.202623
.0000373,4.429791
.0001865,4.65696
.0000373,4.884129
.0001865,5.111298
.0002985,5.338467
.0001119,5.565636
.0000746,5.792804
.0016042,6.019973
.0002611,6.247142
.0126469,6.474311
.0017161,6.701479
.0010819,6.928648
.0010073,7.155817
.0027607,7.382986
.0010819,7.610155
.001455,7.837324
.0068644,8.064492
.0040291,8.291661
.0123111,8.51883
.0210409,8.745998
.0173102,8.973167
.0167879,9.200336
.0251446,9.427505
.0417087,9.654674
.043089,9.881843
.0678605,10.10901
.1161351,10.33618
.1677673,10.56335
.2296961,10.79052
.3747438,11.01769
.5480698,11.24486
1.915353,11.47202
1.387615,11.69919
2.373216,11.92636
11.84287,12.15353
20.32092,12.3807
12.50928,12.60787
11.13856,12.83504
9.278351,13.06221
7.581688,13.28937
5.798848,13.51654
4.135015,13.74371
3.101588,13.97088
2.459058,14.19805
4.435631,14.42522
