y,x
.0043567,.1297575
.0000738,.6487874
.0000738,1.427332
.0000738,2.984422
.0000738,3.243937
.0000738,3.503452
.0000738,3.762967
.0001477,4.281997
.0002215,4.541512
.0002954,4.801027
.0001477,5.060542
.0000738,5.579572
.0002215,5.839087
.0005169,6.098602
.0002954,6.358117
.0003692,6.617632
.0016245,6.877147
.0012553,7.136662
.0019938,7.396177
.002806,7.655692
.0129225,7.915207
.0188299,8.174722
.0112979,8.434237
.0279864,8.693752
.0228174,8.953267
.0327862,9.212782
.0454871,9.472297
.0894235,9.731812
.130037,9.991326
.2176144,10.25084
.2955185,10.51036
.4597447,10.76987
1.571816,11.02939
1.798956,11.2889
2.588187,11.54842
13.96306,11.80793
24.40228,12.06745
15.5749,12.32696
11.64174,12.58648
8.565605,12.84599
6.386508,13.10551
4.003677,13.36502
2.718593,13.62454
2.245926,13.88405
3.158252,14.14357
.0011076,14.40308
.0000738,14.92211
.0000738,15.96017
