y,x
.0039993,.1250068
.000054,2.375128
.000054,2.625142
.0001081,3.375182
.000054,3.625196
.000054,4.125223
.000054,4.375236
.0002702,4.625249
.0002162,4.875263
.0003783,5.125277
.0007566,5.37529
.0006485,5.625304
.0002702,5.875317
.0005945,6.12533
.0123221,6.375344
.0009188,6.625358
.0012971,6.875371
.0015132,7.125384
.0046478,7.375398
.0027563,7.625412
.0030265,7.875425
.0164295,8.125439
.0317781,8.375452
.032967,8.625465
.0165376,8.875479
.0302108,9.125492
.0373987,9.375505
.0578815,9.62552
.0837147,9.875533
.1421906,10.12555
.1829401,10.37556
.2939471,10.62557
.410899,10.87559
1.453198,11.1256
1.638029,11.37561
2.180094,11.62563
10.93046,11.87564
23.27776,12.12565
14.93088,12.37567
12.20537,12.62568
9.630807,12.87569
7.158117,13.12571
4.755793,13.37572
3.282328,13.62574
2.774744,13.87575
1.664403,14.12576
2.746965,14.37578
.000054,14.62579
.000054,14.8758
.000054,15.62584
