y,x
.0009458,.1139238
.0000296,1.025314
.0000296,2.392399
.0000591,3.303789
.0000296,3.987331
.0000296,4.215179
.0000887,4.670874
.0000591,4.898722
.0000296,5.126569
.0002069,5.354416
.0003251,5.582264
.000266,5.810112
.0001182,6.037959
.0001182,6.265807
.0001773,6.493654
.0000591,6.721501
.0003251,6.949349
.0004729,7.177197
.0015369,7.405044
.0007684,7.632892
.0005911,7.860739
.0014482,8.088587
.0052904,8.316434
.0028964,8.544282
.002926,8.772129
.016019,8.999977
.0179993,9.227824
.0152506,9.455671
.0206001,9.683519
.0378014,9.911366
.0350232,10.13921
.0548549,10.36706
.0903805,10.59491
.1304282,10.82276
.1885933,11.0506
.26925,11.27845
.3926145,11.5063
1.292075,11.73415
1.326744,11.96199
1.63876,12.18984
8.007011,12.41769
16.35669,12.64554
12.32796,12.87338
12.28265,13.10123
10.75682,13.32908
9.027502,13.55693
7.437863,13.78477
5.277449,14.01262
3.91382,14.24047
3.281363,14.46832
5.785655,14.69616
