y,x
.0006396,.1151401
.0000291,.8059809
.0000291,2.187662
.0000291,2.417943
.0000291,3.799624
.0000291,4.260185
.0001163,4.490465
.0002326,4.720745
.0000291,5.181305
.0002616,5.411586
.0004652,5.641866
.0001454,5.872146
.0000581,6.102427
.0002326,6.332707
.0000872,6.562987
.0002907,6.793267
.0003779,7.023548
.0005814,7.253828
.0002616,7.484108
.0006105,7.714388
.0006105,7.944668
.0016571,8.174949
.0043608,8.405229
.001628,8.635509
.0093321,8.865789
.0162221,9.096069
.0118614,9.32635
.0231703,9.55663
.0223854,9.78691
.0430265,10.01719
.057766,10.24747
.0894544,10.47775
.1315796,10.70803
.1824265,10.93831
.2719972,11.16859
.3884884,11.39887
1.173053,11.62915
1.178373,11.85943
1.375626,12.08971
6.927961,12.31999
13.72385,12.55027
11.66919,12.78055
12.49405,13.01083
11.56218,13.24111
9.945426,13.47139
8.125464,13.70167
6.094294,13.93195
4.459026,14.16224
3.650303,14.39252
2.413466,14.6228
3.947215,14.85308
.0000291,15.08336
