y,x
.0008407,.1402578
.0000271,2.103868
.0000271,3.22593
.0000814,3.506446
.0000271,3.786962
.0000271,4.347993
.0000271,4.628509
.0000271,4.909024
.0000271,5.18954
.0000271,5.470056
.0000271,5.750571
.0000542,6.031087
.0001627,6.311603
.0021696,6.592118
.0005695,6.872634
.0006509,7.15315
.0013831,7.433665
.0014102,7.714181
.0011933,7.994697
.0061833,8.275212
.0030374,8.555728
.0043663,8.836244
.0200414,9.116759
.029696,9.397275
.018821,9.677791
.0445576,9.958306
.0553512,10.23882
.1082616,10.51934
.1500258,10.79985
.2102043,11.08037
.31033,11.36088
.5008183,11.6414
1.621836,11.92192
1.731128,12.20243
6.347405,12.48295
18.19597,12.76346
16.30848,13.04398
14.72943,13.32449
12.26602,13.60501
9.079762,13.88553
6.233747,14.16604
4.757463,14.44656
3.062349,14.72707
4.150471,15.00759
.0260349,15.2881
.013153,15.56862
.003851,15.84914
.0014102,16.12965
.0008407,16.41017
.0000271,16.69068
.0000542,16.9712
.0000542,17.25171
.0000271,17.81275
.0000271,18.09326
