y,x
.0022878,.1264144
.0000477,2.401874
.0002383,3.413189
.0000477,3.918847
.0000953,4.171676
.0000477,4.424504
.0002383,4.677333
.0000477,4.930162
.0003336,5.182991
.000143,5.43582
.000286,5.688649
.0003813,5.941477
.0008102,6.194306
.0037653,6.447135
.0011915,6.699964
.0034316,6.952793
.0044802,7.205622
.0020971,7.45845
.0034316,7.711279
.00958,7.964108
.0057194,8.216937
.0184927,8.469766
.02731,8.722594
.0150134,8.975423
.0293595,9.228252
.0446588,9.481081
.0637711,9.73391
.1162464,9.986738
.1400295,10.23957
.227393,10.4924
.3357752,10.74522
.5461053,10.99805
1.856034,11.25088
1.935104,11.50371
7.189878,11.75654
16.48744,12.00937
17.47966,12.2622
14.04327,12.51503
11.30111,12.76786
8.888487,13.02068
6.077936,13.27351
4.044506,13.52634
3.027982,13.77917
2.431165,14.032
3.634379,14.28483
.0000953,14.79049
.0000477,15.29614
.0000477,15.8018
