y,x
.0005534,.1303116
.0000264,.6515582
.0000264,3.518414
.0000264,4.300284
.0001318,4.560907
.0001054,4.821531
.0000264,5.082154
.0000264,5.342777
.0000264,5.603401
.0000527,5.864024
.0001054,6.124647
.0002108,6.385271
.0007642,6.645894
.0004743,6.906517
.0003162,7.16714
.0012912,7.427763
.0020553,7.688387
.0009486,7.94901
.0043478,8.209634
.00361,8.470257
.0033201,8.73088
.0064031,8.991504
.0227403,9.252127
.029407,9.51275
.0367851,9.773374
.0374965,10.034
.0504609,10.29462
.0991299,10.55524
.1413959,10.81587
.1828976,11.07649
.2332795,11.33711
.4190229,11.59774
1.048717,11.85836
1.428557,12.11898
1.896301,12.37961
7.951264,12.64023
20.09763,12.90085
14.6525,13.16148
13.37166,13.4221
11.05694,13.68272
8.479641,13.94335
5.949193,14.20397
4.523324,14.46459
3.349259,14.72522
4.879738,14.98584
.0234518,15.24646
.0094861,15.50709
.0029249,15.76771
.0011594,16.02833
.0005534,16.28896
.0001054,16.54958
.0001054,16.8102
.0000264,17.07083
