y,x
.0050987,.1366227
.0001416,3.415567
.0001416,4.508549
.0001416,4.781794
.0001416,5.055039
.0001416,5.328285
.002691,5.874775
.0015579,6.148021
.0005665,6.421266
.0005665,6.694511
.0007082,6.967757
.0009914,7.241002
.0014163,7.514247
.0080729,7.787493
.0063734,8.060739
.0099141,8.333983
.0202531,8.607229
.0218111,8.880474
.0359741,9.15372
.057077,9.426965
.1121711,9.700211
.2035226,9.973456
.3039384,10.2467
.4535,10.51995
.7250051,10.79319
2.175865,11.06644
2.641404,11.33968
12.18332,11.61293
23.27778,11.88617
17.92869,12.15942
13.08592,12.43266
9.352977,12.70591
6.393046,12.97915
4.159679,13.2524
2.41083,13.52565
2.059445,13.79889
.9853215,14.07214
1.369281,14.34538
.0015579,14.61863
.0009914,14.89187
.0004249,15.16512
.0008498,15.43836
.0007082,15.71161
