y,x
.0028159,.1130305
.0000309,.7912135
.0000309,1.921518
.0000309,2.373641
.0000309,3.277884
.0000309,3.730006
.0000309,3.956068
.0000309,4.408189
.0018257,4.634251
.0000309,4.860312
.0001857,5.086372
.0000928,5.312434
.0001547,5.538495
.0002166,5.764555
.0001547,5.990616
.0003713,6.216678
.0003404,6.442739
.0003404,6.668799
.0045178,6.89486
.0009283,7.120922
.0022589,7.346982
.0016091,7.573043
.0006498,7.799105
.0019495,8.025166
.015441,8.251226
.0048891,8.477287
.0108613,8.703348
.0213512,8.929409
.0177617,9.155471
.0194636,9.381532
.0247241,9.607593
.0334502,9.833653
.0593193,10.05971
.0822486,10.28578
.0915627,10.51184
.1549665,10.7379
.2153378,10.96396
.2777824,11.19002
1.010315,11.41608
1.047571,11.64214
1.224755,11.8682
6.061672,12.09426
12.30498,12.32032
11.87617,12.54639
11.90126,12.77245
11.43358,12.99851
10.11658,13.22457
8.540332,13.45063
6.754504,13.67669
4.774968,13.90275
3.583848,14.12881
2.903054,14.35487
5.418598,14.58093
