y,x
.0016409,.1128895
.0000304,3.499575
.0000304,3.951133
.0002735,4.62847
.0001823,4.854249
.0000608,5.080028
.0002735,5.305807
.0000304,5.531586
.0001215,5.983144
.0002127,6.208923
.0002735,6.434702
.0002431,6.660481
.0054696,6.886261
.0008812,7.11204
.0010028,7.337819
.0009116,7.563598
.0005166,7.789377
.0015801,8.015156
.0110304,8.240934
.0058647,8.466714
.0092072,8.692492
.0181409,8.918272
.0131575,9.144051
.0177155,9.36983
.0188398,9.595609
.0272874,9.821388
.0494697,10.04717
.074235,10.27295
.0910996,10.49872
.1312102,10.7245
.1849949,10.95028
.2997051,11.17606
1.170257,11.40184
1.13124,11.62762
1.245707,11.8534
5.299185,12.07918
11.95927,12.30496
13.00537,12.53074
12.4482,12.75652
11.59284,12.98229
9.897924,13.20807
8.328811,13.43385
6.633288,13.65963
4.751615,13.88541
3.470204,14.11119
2.955117,14.33697
5.145246,14.56275
.0000304,14.78853
